,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
189,FanandiRatrians,Fanandi Ratriansyah,1268981768,1261808628366893056,/FanandiRatrians/status/1261808628366893056,2020-05-16 23:59:54,1589673594,"Kekompakan antara pemerintah dan rakyat dalam menghadapi virus Corona patut diacungi jempol, tapi mengarah ke bawah.

#corona #coronavirus #coronaindonesia #coronavid19 #selfisolation #lockdown #lockdown2020 #stayathome #pemerintah #politik #whathefanhttps://whathefan.com/politik/kekompakan-antara-pemerintah-dan-rakyatnya/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Kekompakan antara pemerintah dan rakyat dalam menghadapi virus Corona patut diacungi jempol, tapi mengarah ke bawah.

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/corona?src=hash""><s>#</s><b>corona</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronaindonesia?src=hash""><s>#</s><b>coronaindonesia</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavid19?src=hash""><s>#</s><b>coronavid19</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/selfisolation?src=hash""><s>#</s><b>selfisolation</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/lockdown?src=hash""><s>#</s><b>lockdown</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/lockdown2020?src=hash""><s>#</s><b>lockdown2020</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/stayathome?src=hash""><s>#</s><b>stayathome</b></a><a dir=""ltr"" href=""/hashtag/stayathome?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/StayHome_2020/StayHome_2020.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/pemerintah?src=hash""><s>#</s><b>pemerintah</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/politik?src=hash""><s>#</s><b>politik</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/whathefan?src=hash""><s>#</s><b>whathefan</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://whathefan.com/politik/kekompakan-antara-pemerintah-dan-rakyatnya/"" dir=""ltr"" href=""https://t.co/K8KuNNP7UI"" rel=""nofollow noopener"" target=""_blank"" title=""https://whathefan.com/politik/kekompakan-antara-pemerintah-dan-rakyatnya/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">whathefan.com/politik/kekomp</span><span class=""invisible"">akan-antara-pemerintah-dan-rakyatnya/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://whathefan.com/politik/kekompakan-antara-pemerintah-dan-rakyatnya/'],"['corona', 'coronavirus', 'coronaindonesia', 'coronavid19', 'selfisolation', 'lockdown', 'lockdown2020', 'stayathome', 'pemerintah', 'politik', 'whathefanhttps']",False,[],,0,0,0,False,False,,[]
190,itsmeThalison,Thálisonssauro Rex,42150848,1261808627339403269,/itsmeThalison/status/1261808627339403269,2020-05-16 23:59:54,1589673594,Jornal Nacional mostrando (ou desenhando) pra população brasileira um experimento simples e de fácil entendimento feito no icb com a participação de uma ex-professora minha sobre a eficácia do uso da máscara no combate ao coronavírus.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Jornal Nacional mostrando (ou desenhando) pra população brasileira um experimento simples e de fácil entendimento feito no icb com a participação de uma ex-professora minha sobre a eficácia do uso da máscara no combate ao <strong>coronavírus</strong>.</p>",[],[],False,[],,5,0,0,False,False,,[]
191,It_Aint__ME,Queen LaDeefa,163439874,1261808625259106307,/It_Aint__ME/status/1261808625259106307,2020-05-16 23:59:54,1589673594,Oh and u know the best part? I'm still planning my normal in-person conference  cause Georgia refuses to implement shelter in place so we can't get out of any of our contracts see why I been so stresseddd,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Oh and u know the best part? I'm still planning my normal in-person conference <img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/> cause Georgia refuses to implement shelter in place so we can't get out of any of our contracts <img alt=""😀"" aria-label=""Emoji: Grinning face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f600.png"" title=""Grinning face""/>see why I been so stresseddd</p>",[],[],False,[],,0,0,1,True,True,1261805228875231232,"[{'screen_name': 'It_Aint__ME', 'user_id': '163439874'}, {'screen_name': 'JoellasWorld', 'user_id': '1108864916348260353'}, {'screen_name': 'coronavirus', 'user_id': '30419900'}]"
192,DrEddyClinic,DrEddyClinic 🇩🇪,15645871,1261808620863455232,/DrEddyClinic/status/1261808620863455232,2020-05-16 23:59:53,1589673593,New research suggests vitamin D may help combat coronavirus https://bit.ly/new-research-suggests-vitamin-d-may-help-combat-coronavirus …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">New research suggests vitamin D may help combat <strong>coronavirus</strong> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://bit.ly/new-research-suggests-vitamin-d-may-help-combat-coronavirus"" dir=""ltr"" href=""https://t.co/9DMQBRXo66"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/new-research-suggests-vitamin-d-may-help-combat-coronavirus""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/new-research-s</span><span class=""invisible"">uggests-vitamin-d-may-help-combat-coronavirus</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://bit.ly/new-research-suggests-vitamin-d-may-help-combat-coronavirus'],[],False,[],,0,0,0,False,False,,[]
193,Serpentine202,Serpentine202,16892534,1261808618640486403,/Serpentine202/status/1261808618640486403,2020-05-16 23:59:52,1589673592,"#MI Legislature Cancels Work as “#Reopen” Protesters Call for #Whitmer’s “Lynching” 

https://truthout.org/articles/mi-legislature-cancels-work-as-reopen-protesters-call-for-whitmers-lynching/?utm_campaign=Truthout+Share+Buttons … via @truthout
#p2 #news #politics #Michigan #GretchenWhitmer #rightwingterrorism #coronavirus #COVID19 #terrorism #MAGA

I think it's getting time for some arrests","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MI?src=hash""><s>#</s><b>MI</b></a> Legislature Cancels Work as “<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Reopen?src=hash""><s>#</s><b>Reopen</b></a>” Protesters Call for <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Whitmer?src=hash""><s>#</s><b>Whitmer</b></a>’s “Lynching” 

<a class=""twitter-timeline-link"" data-expanded-url=""https://truthout.org/articles/mi-legislature-cancels-work-as-reopen-protesters-call-for-whitmers-lynching/?utm_campaign=Truthout+Share+Buttons"" dir=""ltr"" href=""https://t.co/tyoPrqjaWM"" rel=""nofollow noopener"" target=""_blank"" title=""https://truthout.org/articles/mi-legislature-cancels-work-as-reopen-protesters-call-for-whitmers-lynching/?utm_campaign=Truthout+Share+Buttons""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">truthout.org/articles/mi-le</span><span class=""invisible"">gislature-cancels-work-as-reopen-protesters-call-for-whitmers-lynching/?utm_campaign=Truthout+Share+Buttons</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""19605981"" dir=""ltr"" href=""/truthout""><s>@</s><b>truthout</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/p2?src=hash""><s>#</s><b>p2</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/news?src=hash""><s>#</s><b>news</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/politics?src=hash""><s>#</s><b>politics</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Michigan?src=hash""><s>#</s><b>Michigan</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GretchenWhitmer?src=hash""><s>#</s><b>GretchenWhitmer</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/rightwingterrorism?src=hash""><s>#</s><b>rightwingterrorism</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b>COVID19</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/terrorism?src=hash""><s>#</s><b>terrorism</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MAGA?src=hash""><s>#</s><b>MAGA</b></a>

I think it's getting time for some arrests</p>",['https://truthout.org/articles/mi-legislature-cancels-work-as-reopen-protesters-call-for-whitmers-lynching/?utm_campaign=Truthout+Share+Buttons'],"['MI', 'Reopen', 'Whitmer', 'p2', 'news', 'politics', 'Michigan', 'GretchenWhitmer', 'rightwingterrorism', 'coronavirus', 'COVID19', 'terrorism', 'MAGA']",False,[],,0,0,0,False,False,,[]
194,TheBizJournal,The Business Journal,314550535,1248762686369927170,/TheBizJournal/status/1248762686369927170,2020-04-10 23:59:59,1586563199,"Ohio reports 5,878 total cases of COVID-19, while Pennsylvania nears 20,000. #CoronavirusPandemic #CoronavirusOutbreak #Coronavirus #Ohio #Pennsylvania https://hubs.ly/H0ppg1H0 pic.twitter.com/IPsbfHvSEO","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Ohio reports 5,878 total cases of COVID-19, while Pennsylvania nears 20,000. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CoronavirusPandemic?src=hash""><s>#</s><b>CoronavirusPandemic</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CoronavirusOutbreak?src=hash""><s>#</s><b>CoronavirusOutbreak</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronavirus?src=hash""><s>#</s><b><strong>Coronavirus</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Ohio?src=hash""><s>#</s><b>Ohio</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Pennsylvania?src=hash""><s>#</s><b>Pennsylvania</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://hubs.ly/H0ppg1H0"" dir=""ltr"" href=""https://t.co/LYYVE42455"" rel=""nofollow noopener"" target=""_blank"" title=""https://hubs.ly/H0ppg1H0""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">hubs.ly/H0ppg1H0</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/IPsbfHvSEO"">pic.twitter.com/IPsbfHvSEO</a></p>",['https://hubs.ly/H0ppg1H0'],"['CoronavirusPandemic', 'CoronavirusOutbreak', 'Coronavirus', 'Ohio', 'Pennsylvania']",True,['https://pbs.twimg.com/media/EVR_C6-X0AEbr55.jpg'],,2,3,0,False,False,,[]
195,PeepsRide,PeepsRide,1012949181097316354,1248762685740781569,/PeepsRide/status/1248762685740781569,2020-04-10 23:59:59,1586563199,"""Coronavirus and the measures to control it can pose extra challenges to people with special needs and their families, and to the organizations that serve them."" 
https://hubs.ly/H0plDRT0 ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">""<strong>Coronavirus</strong> and the measures to control it can pose extra challenges to people with special needs and their families, and to the organizations that serve them."" 
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://hubs.ly/H0plDRT0"" dir=""ltr"" href=""https://t.co/yEaElvsSGO"" rel=""nofollow noopener"" target=""_blank"" title=""https://hubs.ly/H0plDRT0""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">hubs.ly/H0plDRT0</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://hubs.ly/H0plDRT0'],[],False,[],,1,0,0,False,False,,[]
196,The_Lady_Red,The Lady Red- the night is dark and full of terror,438897163,1248762685736402949,/The_Lady_Red/status/1248762685736402949,2020-04-10 23:59:59,1586563199,"Thread by @KHayhoe: As the economic slow-down due to the coronavirus pandemic shutters industry, air pollution and carbon emissions are dropp lot of people have asked what this means for carbon emissions and climate change. Here is a short explainer. (th… https://threadreaderapp.com/thread/1246474172647251974.html …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thread by <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""34317032"" dir=""ltr"" href=""/KHayhoe""><s>@</s><b>KHayhoe</b></a>: As the economic slow-down due to the <strong>coronavirus</strong> pandemic shutters industry, air pollution and carbon emissions are dropp lot of people have asked what this means for carbon emissions and climate change. Here is a short explainer. (th… <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://threadreaderapp.com/thread/1246474172647251974.html"" dir=""ltr"" href=""https://t.co/8wpDrehCpM"" rel=""nofollow noopener"" target=""_blank"" title=""https://threadreaderapp.com/thread/1246474172647251974.html""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">threadreaderapp.com/thread/1246474</span><span class=""invisible"">172647251974.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://threadreaderapp.com/thread/1246474172647251974.html'],[],False,[],,0,0,0,False,False,,[]
197,IraidaMilian,Iraida Milian,2261023087,1248762685417836544,/IraidaMilian/status/1248762685417836544,2020-04-10 23:59:59,1586563199,Coronavirus | Mascarillas de tela: cómo se hacen y cuáles son los errores al usarlas https://es.noticias.yahoo.com/coronavirus-mascarillas-tela-cu%c3%a1les-errores-221751129.html?soc_src=social-sh&soc_trk=tw … vía @YahooActualidad,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><strong>Coronavirus</strong> | Mascarillas de tela: cómo se hacen y cuáles son los errores al usarlas <a class=""twitter-timeline-link"" data-expanded-url=""https://es.noticias.yahoo.com/coronavirus-mascarillas-tela-cu%c3%a1les-errores-221751129.html?soc_src=social-sh&amp;soc_trk=tw"" dir=""ltr"" href=""https://t.co/Zdh4GtuScV"" rel=""nofollow noopener"" target=""_blank"" title=""https://es.noticias.yahoo.com/coronavirus-mascarillas-tela-cu%c3%a1les-errores-221751129.html?soc_src=social-sh&amp;soc_trk=tw""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">es.noticias.yahoo.com/coronavirus-ma</span><span class=""invisible"">scarillas-tela-cu%c3%a1les-errores-221751129.html?soc_src=social-sh&amp;soc_trk=tw</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> vía <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""258869487"" dir=""ltr"" href=""/YahooActualidad""><s>@</s><b>YahooActualidad</b></a></p>",['https://es.noticias.yahoo.com/coronavirus-mascarillas-tela-cu%c3%a1les-errores-221751129.html?soc_src=social-sh&soc_trk=tw'],[],False,[],,0,0,0,False,False,,[]
198,BrisaRios13,brisa.💛,1957971056,1248762684834807808,/BrisaRios13/status/1248762684834807808,2020-04-10 23:59:59,1586563199,Debe de tener Coronavirus,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Debe de tener <strong>Coronavirus</strong></p>",[],[],False,[],,1,0,0,False,True,1248735915985580033,"[{'screen_name': 'sofiaguilars', 'user_id': '1157892266'}]"
199,JornalOTempo1,O TEMPO- um jornal de fato.,633439903,1248762684109185024,/JornalOTempo1/status/1248762684109185024,2020-04-10 23:59:59,1586563199,"Dobra demanda por serviços de higienização comercial devido ao coronavírus em Santa Catarina

10 Abril 2020 16:36:00

Busca por sanitização profissional de ambientes visa garantir atividades em empresas e hospitais… https://www.instagram.com/p/B-0dYjxDksZ/?igshid=84ikpeulbtb7 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Dobra demanda por serviços de higienização comercial devido ao <strong>coronavírus</strong> em Santa Catarina

10 Abril 2020 16:36:00

Busca por sanitização profissional de ambientes visa garantir atividades em empresas e hospitais… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/B-0dYjxDksZ/?igshid=84ikpeulbtb7"" dir=""ltr"" href=""https://t.co/uft6uLtrQd"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/B-0dYjxDksZ/?igshid=84ikpeulbtb7""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/B-0dYjxDksZ/</span><span class=""invisible"">?igshid=84ikpeulbtb7</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.instagram.com/p/B-0dYjxDksZ/?igshid=84ikpeulbtb7'],[],False,[],,0,0,0,False,False,,[]
200,audreyannbolin,Audrey Ann Bolin 🇺🇸,703259844195778560,1248762684084031490,/audreyannbolin/status/1248762684084031490,2020-04-10 23:59:59,1586563199,"Watch ""Judicial Watch Sues to Clean Up Voter Rolls in NC, Clinton Email Testimony & #Coronavirus Updates"" on YouTube https://youtu.be/fcPaY0xVfsk ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Watch ""Judicial Watch Sues to Clean Up Voter Rolls in NC, Clinton Email Testimony &amp; <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronavirus?src=hash""><s>#</s><b><strong>Coronavirus</strong></b></a> Updates"" on YouTube <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://youtu.be/fcPaY0xVfsk"" dir=""ltr"" href=""https://t.co/ejeEB7j0mW"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/fcPaY0xVfsk""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/fcPaY0xVfsk</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://youtu.be/fcPaY0xVfsk'],['Coronavirus'],False,[],,0,0,0,False,False,,[]
201,skift,Skift,374822255,1248762683417071616,/skift/status/1248762683417071616,2020-04-10 23:59:59,1586563199,China's Travel Players Stepping Out of Coronavirus Crisis With Renewed Local Focus https://skft.it/2xjD9tZ ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">China's Travel Players Stepping Out of <strong>Coronavirus</strong> Crisis With Renewed Local Focus <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://skft.it/2xjD9tZ"" dir=""ltr"" href=""https://t.co/1eKCr0JMDV"" rel=""nofollow noopener"" target=""_blank"" title=""https://skft.it/2xjD9tZ""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">skft.it/2xjD9tZ</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://skft.it/2xjD9tZ'],[],False,[],,1,1,0,False,False,,[]
202,dctf,Dave Campbell's Texas Football — TexasFootball.com,34676135,1248762682880262144,/dctf/status/1248762682880262144,2020-04-10 23:59:59,1586563199,"We want to #celebrate senior student-athletes across #Texas who have had their seasons cut short due to the #Coronavirus.

Tonight, we celebrate Eastland #softball star Brynna Foster (@TWSoftball commit)!

https://www.texasfootball.com/article/2020/04/09/senior-night-eastland-softball-star-brynna-foster-texas-wesleyan-commit-?ref=article_preview_title …  @Wilkerson_DCTF | @EastlandISDpic.twitter.com/rfrV0KG8gH","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">We want to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/celebrate?src=hash""><s>#</s><b>celebrate</b></a> senior student-athletes across <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Texas?src=hash""><s>#</s><b>Texas</b></a> who have had their seasons cut short due to the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronavirus?src=hash""><s>#</s><b><strong>Coronavirus</strong></b></a>.

Tonight, we celebrate Eastland <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/softball?src=hash""><s>#</s><b>softball</b></a> star Brynna Foster (<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""95957146"" dir=""ltr"" href=""/TWSoftball""><s>@</s><b>TWSoftball</b></a> commit)!

<a class=""twitter-timeline-link"" data-expanded-url=""https://www.texasfootball.com/article/2020/04/09/senior-night-eastland-softball-star-brynna-foster-texas-wesleyan-commit-?ref=article_preview_title"" dir=""ltr"" href=""https://t.co/NBgFxd4vax"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.texasfootball.com/article/2020/04/09/senior-night-eastland-softball-star-brynna-foster-texas-wesleyan-commit-?ref=article_preview_title""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">texasfootball.com/article/2020/0</span><span class=""invisible"">4/09/senior-night-eastland-softball-star-brynna-foster-texas-wesleyan-commit-?ref=article_preview_title</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <img alt=""✍️"" aria-label=""Emoji: Writing hand"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/270d.png"" title=""Writing hand""/> @Wilkerson_DCTF | <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""599303338"" dir=""ltr"" href=""/EastlandISD""><s>@</s><b>EastlandISD</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/rfrV0KG8gH"">pic.twitter.com/rfrV0KG8gH</a></p>",['https://www.texasfootball.com/article/2020/04/09/senior-night-eastland-softball-star-brynna-foster-texas-wesleyan-commit-?ref=article_preview_title'],"['celebrate', 'Texas', 'Coronavirus', 'softball']",True,['https://pbs.twimg.com/media/EVR-O_PX0AEZyw4.jpg'],,4,3,1,True,False,,[]
203,bobd1957,Bob Dysinger,143553872,1248762682330628096,/bobd1957/status/1248762682330628096,2020-04-10 23:59:59,1586563199,Ah the suspense from President No Responsibility Perfect Back-stop. Right decision? #RememberInNovember #BlueWave #coronavirus,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Ah the suspense from President No Responsibility Perfect Back-stop. Right decision? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RememberInNovember?src=hash""><s>#</s><b>RememberInNovember</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BlueWave?src=hash""><s>#</s><b>BlueWave</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a></p>",[],"['RememberInNovember', 'BlueWave', 'coronavirus']",False,[],,0,0,0,False,True,1248698773963972616,"[{'screen_name': 'Yamiche', 'user_id': '89887215'}]"
204,EdwinDuqueMera,Edwin Duque Mera de Polombia o Locombia,367913505,1248762681575825408,/EdwinDuqueMera/status/1248762681575825408,2020-04-10 23:59:58,1586563198,"Todas las cajas, bodegas y bots están bien programados.
 #FuerzaPetro #FelizCumpleañosPetro #colombiaconpetro
#coronavirus #COVIDー19https://twitter.com/YoAlejoV/status/1248711693645086722 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es"">Todas las cajas, bodegas y bots están bien programados.
 <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FuerzaPetro?src=hash""><s>#</s><b>FuerzaPetro</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FelizCumplea%C3%B1osPetro?src=hash""><s>#</s><b>FelizCumpleañosPetro</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/colombiaconpetro?src=hash""><s>#</s><b>colombiaconpetro</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID%E3%83%BC19?src=hash""><s>#</s><b>COVIDー19</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/YoAlejoV/status/1248711693645086722"" dir=""ltr"" href=""https://t.co/5LOjpCH2RU"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/YoAlejoV/status/1248711693645086722""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/YoAlejoV/statu</span><span class=""invisible"">s/1248711693645086722</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/YoAlejoV/status/1248711693645086722'],"['FuerzaPetro', 'FelizCumpleañosPetro', 'colombiaconpetro', 'coronavirus', 'COVIDー19https']",False,[],,0,0,0,False,False,,[]
